"","x"
"71","#Verified #OxygenBed #Nagpur 
#OxygenBeds, #VentilatorBeds &amp; #NormalBeds available
Location: Hope Hospital, Teka Naka, Nagpur
Contact: 8412030400
Verified at 5:54pm, 14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #SOSNagpur"
"72","#Verified #OxygenBed #ICUBed #UttarPradesh 
#OxygenBeds &amp; #ICUBeds available
Location: Advance Neuro Hospital, Sarsawan, UP
Contact: 9415022002
Verified at 6:23pm,14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #ICU #CovidSOS"
"73","Mental Health is paramount and Well Heard is super supportive and they are ready to help you stay afloat :) 

Reach out to them!

#Mentalhealth #MentalHealthAwareness
#COVIDSecondWaveInIndia #COVID19India #CovidIndia #CovidRelief #COVIDEmergency2021 #MentalHealthMinute #ActNow https://t.co/NT4Ep4Botc"
"74","#CovidIndia Charity Update 🇮🇳
Our donations have taken place! 🙏
The #CardanoCommunity has supported organizations delivering critical medical equipment and oxygen for India. #Covid19IndiaHelp  
Together, we can help save lives ❤️
**Donation Details Below**"
"75","Check out my Gig on Fiverr: I will design hand drawn feminine watercolor logo for you #3rdTasteOfButter
#Robinhood #RobinhoodApp #باريس_ميونخ 
#TEACHERAppreciationWeek2021 #TeacherAppreciationWeek #مقاطعه_المنتجات_الفرنسيه189
#RobinhoodTraders #CovidIndia"
"76","*Help Sinha Family Raise Fund for Covid Pnemonia Treatment of C Sinha*

Read more https://t.co/6V61SZStSe

To pay via Paytm (for Android users only) https://t.co/wh2nfFoImJ

#fundraising #covidfund #COVIDEmergency2021 #crowdfunding #fundraiser #COVID19India #CovidIndia #milaap"
"77","No way, UP is an illiterate state you know.. WHO is Sanghi for sure!!
- Lavanya from South Delhi

#CovidIndia #COVID19 #COVIDSecondWaveInIndia https://t.co/aaDZzjs6pH"
"78","It seems due to the mismanagement of our government we have now entered the ""endgame"". Now only @SonuSood  avengers can save us.
#CovidCrisis #CovidIndia 
https://t.co/bsx3v60DKC"
"79","#IndianRailways Delivered over 5000 Tonnes of #Oxygen to 8 states in 22 days by #OxygenExpress
Ofcourse the credit goes to our Railway Minister @PiyushGoyal ji 
One of the Most unappreciated Statesman..
#IndiaFightsCOVID19 #CovidIndia https://t.co/6hUn58XnYx"
"80","#CovidIndia #SOSDelhi #DelhiNeedsOxygen  #CovidDelhi verified @ 10:47 14/May

Oxygen cylinders(disposable cans) and oxygen concentrators are available 

Contact : 9928102177

Please do your due diligence, verified at point of contact https://t.co/O4JonK93UO"
"81","@itisprashanth 
@khushsundar 
#chennaicovidhelp 
#CovidIndia 
Please share https://t.co/Qz2MyA0fOf"
"82","Interesting facts. Stay Home, Stay Safe!

#stayhomestaysafe #stayhomeorderonline #grazie #grazieapp #grazieindia #graziebanglore #covid_19 #covidindia #grocerystore #grocery #groceryshopping #groceries #grocerylist #onlineshopping #onlinestore #onlinebusiness #onlineshop https://t.co/c1fjRKqTfR"
"83","@ImranKhanPTI Shocking Imran Khan Fail Prediction.
@ImranKhanPTI Listen To Qasim.
♻️ Allah Wanted to Help pakistan  Through Qasim's Dream's.
Muhammad Qasim Dreams

#IndiaNeedsOxygen
#IndianLivesMatter
#jummahmubarak #covidindia
#ImranKhanCancelEXAMS
 https://t.co/9LQjZZeRrc"
"84","@PMOIndia @narendramodi 
There should be option at vaccination center whosoever wants to pay can pay by scanning QR. I got my 1st shot &amp; I didn’t want it free. It will help government to procure more for people who can’t pay.

#vaccinated #CovidIndia"
"85","Parents be aware...
#Covid_19 #CovidVaccine #COVID19Vaccine #COVIDSecondWave #coronavirus #CoronavirusPandemic #CoronaSecondWave #CoronaVaccine #CoronavirusVaccine #NoVaccineForMe #CovidIndia #CovidVaccineIndia #COVIDー19 #FireFauci #Biden #Trump #FoxNews #Facebook #YouTube https://t.co/bnZJlECqsq"
"86","@talkRADIO Q? Have the people with the India variant had their 1st/2nd vaccine? Or to put it another way has the vaccine fail? If not why should I be worried 🤷🏼‍♂️ #covid #CovidIndia #CovidVaccine"
"87","(2/3) While hypoxia is a warning signal for imminent failure of vital body organs like the kidneys, brain, heart and is usually accompanied by prominent breathlessness, happy hypoxia does not prompt any such obvious external signs. 
#CovidIndia 
#Happyhypoxia"
"88","Amfight injection needed in Meerut, UP. Any leads will be appreciated. Please reply down below! 🙏🏻 #COVIDSecondWaveInIndia #COVIDEmergency #SOS #CovidIndia #UttarPradesh @SonuSood @OyeAnkit @ItsSachinShah @AskThePankazzzz https://t.co/sXxTG4IDzK"
"89","It has come to my attention that I think people in India are confusing me for this Indian politician and I keep getting messages about the #CovidIndia crisis. Anyway, just want to note...I'm not a politician, just merely a tech journalist based in Canada. 
https://t.co/K6JFHWMAfb"
"90","#ICU and #Oxygen beds Available
Satyam Hospital
Attapur
8978709593
#Hyderabad 
VERIFIED
1:25pm
14/05

#CovidIndia 
#COVIDEmergency2021

#COVIDEmergency2021 Hyderabad"
"91","@batmansanthosh @NHM_TN @mkstalin @chennaicorp #Verified &amp; #Updated list of helplines offering #Hospital Beds &amp; Other things availability for #COVID patients.

 #covidindia #chennai #Tamilnadu #StayHomeStaySafe #Oxygen #OxygenBeds #VentilatorBed https://t.co/baLqHoMYRH"
"92","Oxygen beds with ventilator available in Covid center chakki Nakka - Mumbai.
Verified a few minutes back.
#Mumbai
#Oxygenbed
#Ventilator
#CovidIndia"
"93","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, MOHANNAGAR, GHAZIABAD, UP
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/ETIJEkuJJv"
"94","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, PILIBANGA, RAJASTHAN
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/yilN2bEg5G"
"95","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, GHARAUNDA, HARYANA
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/neTrdokl95"
"96","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, RAIKOT, PUNJAB
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/KI84BZdTCl"
"97","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, SHAHABAD, UTTAR PARDESH
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/gvoryagSJH"
"98","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION- VOLUNTEERS, MUZAFFARNAGAR, UTTAR PARDESH
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/vqFyQZd0pK"
"99","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, ALWAR, RAJASTHAN
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/imARuz2I74"
"100","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, KHORA, GHAZIABAD, UP
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/KCp1nOTQ1z"
"101","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, RAWATBHATA, RAJASTHAN
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/VfyKyDXR4E"
"102","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, NAGPUR, MAHARASHTRA
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/hCoSz6XSE9"
"103","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, FATEHABAD, HARYANA
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/wZPZIByasD"
"104","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, HARIDWAR, UTTARAKHAND
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/19ceUDeAaV"
"105","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, GANGWA, HISSAR, HARYANA
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/ixVNvx8Xkq"
"106","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION- VOLUNTEERS, SRI GURUSAR MODIA, RAJASTHAN
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/JnrI7taeHO"
"107","SALUTE TO CORONA WARRIORS- DOCTORS, NURSES, POLICE, AMBULANCE DRIVERS, CLEANLINESS WORKERS | FRUITS DISTRIBUTION-DSS VOLUNTEERS, ROHTAK, HARYANA
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/Da1NjLUTT8"
"108","Part 2: Useful Links for #Covid patients &amp; their caregivers. #covidindia #CovidHelp #Covidaid #ChennaiVolunteers #chennai #Tamilnadu #StayHomeStaySafe #CovidSupport #CovidResources #HospitalBeds #food #counselling #Ambulance #Oxygen https://t.co/YkJkXghdJl"
"109","Part 1: Useful Links for #Covid patients &amp; their caregivers. #covidindia #CovidHelp #Covidaid #ChennaiVolunteers #chennai #Tamilnadu #StayHomeStaySafe #CovidSupport #CovidResources #HospitalBeds #food #counselling #Ambulance #Oxygen https://t.co/HIitCPlAHN"
"110","This beautiful image of #chennai is on sale for 3 more days. Purchase a print to raise funds for India! #fundraiser ends on 16th May. #covidindia #PhotoOfTheDay #printsale https://t.co/Zmxug85zM7"
"111","#COVID19India #CovidIndia #nextslideplease can someone please buy that man a clicker.....next slide please..."
"112","Verified lead for oxygen cylinders in Jhansi is still on. There are 5 available with the source currently. Please DM with patient details, if required. 
Thank you 
#jhansi #oxygen #OxygenEmergency #OxygenCylinders #covidindia #covidindiahelp #COVIDEmergency2021"
"113","Join the IIT &amp; IIM alumni to extend your support for their initiative - #UnitedAgainstCOVID, to solve the current pandemic challenges in India &amp; worldwide, on the 15th of May. Register now 👉 https://t.co/eTpTfiGJwt 👈  #togetherforindia #covidindia #UnitedAgainstCorona #covid_19 https://t.co/N4F5kpatuh"
"114","This is y the news is bullshit &amp; bias! Where r the stories that show all  of the good #crypto is doing!?!

$1.3m donated in 96 hours for #CovidIndia Relief.  That's enough for:

10,000+ Oxygen Tanks
100+ Ventilators
2.7m Masks

&amp; tonight, they'll do it again!! So much respect!🙌 https://t.co/RSoqyhSrf5"
"115","#Vaccine appointment available for ages 18 and above in #TamilNadu, #Chennai at Porur SRMC(600116) on 15/5(92 slots left) #COVID19 #CovidIndia"
"116","Just spoke to friend from India 🇮🇳 who lost 3 family members, from 3 different generations, within the previous week 😭. 

The COVID 19 devastation knows no religious or societal bounds. Everyone can do something to lend a helping hand. 
#CovidIndia"
"117","#Mumbai
20 #Oxygen beds (non ICU, non ventilator) 
available in Vadant Hospital, Vartak Nagar, #Thane
Contact: 8383005005

Verified at 6:43pm, May 14
 #MumbaiFightsCorona #COVID19India #CovidIndia #Covid19IndiaHelp https://t.co/VJAAlOr5Dm"
"118","2000+ dead bodies were found at Ganga's shore ~ Dainik Bhaskar.

But ""India stands with Israel"" .
#CovidIndia https://t.co/LRRTIVUkpU"
"119","And this is why nationalistic hoarding of vaccines is not only greedy, it's fucking stupid. Viruses &amp; diseases don't recognize hypothetical lines drawn on a map by men with political motives. When will humankind get that through its head? #cdnpoli #COVID19 @USATODAY #CovidIndia https://t.co/rex8Dy5IBk"
"120","@DSSNewsUpdates @imNNitin @derasachasauda @Gurmeetramrahim @WHO @UNOCHA @UNICEFIndia Salute For alll @derasachasauda volunteers,
Thankyou so much St Dr. @Gurmeetramrahim G for ur valuable teaching which makes us selfless humanity Lover.
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help"
"121","@DSSNewsUpdates @derasachasauda @Gurmeetramrahim @UNOCHA @UNICEFIndia @WHO ❤️ly Salute For ol @derasachasauda volunteers,
Thankyou so much St Dr. @Gurmeetramrahim G for ur valuable teaching which makes us selfless humanity Lover.
#coronavirus #SaluteToCoronaWarriors #FoundationDay #CoronavirusIndia #COVID19 #COVID19India #Corona #CovidIndia #covid19help https://t.co/3hwPNG4wZs"
"122","You will get to know How to Get Sputnik V Vaccine in India in this short read.

https://t.co/DjsRm2J725

#sputnik #sputnikv #vaccination #covidvacccine #covid_19 #covidupdate #covidindia #vaccine #arogyasetuapp #stayhome #staysafe #coronaindia #covidresources #covidupdatesindia https://t.co/g57uJ3eIW0"
"123","How my close encounter with #Covid changed me 
#COVIDIndia

https://t.co/L4aNiZo6O9"
"124","Help us save lives, donate using the link 
https://t.co/tXOw1RFcNl
Share this post to support our campaign 🙏🏻
#covid_19 #covidindia #donate #projectsaans #oxygenconcentrator #oxygen #saveindia #fundraiser #ngo #delhisikhgurudwaramanagementcommittee #iskcon #chinmayamission #nsut https://t.co/0Sj2IuM5yI"
"125","#ICYMI: @bajaj_ltd announced support for the family of employees who die due to COVID-19. 

#COVID19 #COVIDIndia #COVIDRelief 

https://t.co/k1SgmkurFQ"
"126","We complain. We make fun. We say bad things. But after listening to what Dr. Devi Shetty has to say, my views has changed a lot. #covid19 #coronavirus #covidindia https://t.co/xAhwmLKN1E"
"127","We are now in the oxygen plant. If you need an oxygen machine, please contact me, what's app + 86 13799200184 #CovidIndia #indianeedoxygen #CovidIndia #SOS #China https://t.co/Exq9xebjkM"
"128","Salute to our fearless Indian Niggas. Lets take a moment and appreciate them for this. Kitne tejasvi log hai hamare pass.

Incredible India for a reason. COVIDiots on the rise.
#COVIDSecondWaveInIndia #covidiots #IncredibleIndia #CovidGuidelines #CovidIndia https://t.co/VmJ57lhaq3"
"129","Is the goal of @CDC more wide-spread death?  CDC longer counting most breakthrough cases. WHO declares mutation #CovidIndia a concern; CDC lifts mask mandates. CDC declares COVID can be spread more than 6’ yet reduced safe distances at schools to 3’ #COVID https://t.co/vWVpBrWMBw"
"130","Spoke to a team member from this team as we send aid from USA. Fantastic work! They are creating the grass root need list and sending their donations where they are needed more. If you wish to donate this is an authentic effort! #coronavirus #covid19 #COVID19India #CovidIndia https://t.co/jAXV7w5M3P"
"131","@RohitPhalswal14 @dcp_southwest @Njfconfessions @SonuSood @DrKumarVishwas @kgahlot @najafgarhkibeti Contacts: +91 98100 63261 +918010066066 8307014163
Resources: #plasma
Location: #ncr #delhi
Tags: #covidsos #covidhelp #plasmarequirement #covid19indiahelp #verified #required #verification #covid19india #covidindia #require #plasma #plasmadonor #delhi #delhincr"
"132","#IndiaFightsCovid19 | Chief Minister @ArvindKejriwal on Friday said the #Delhi government will extend financial help to families which have lost their earning members to the #coronavirus

#Covid19Delhi #Covid19India #CovidIndia 
https://t.co/QutCxRhNAC"
